"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","decision_type_ID","decision_type","count_decisions"
67703,2010,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
67704,2010,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
67705,2010,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",5,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to extend proceedings",1
67707,2010,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",7,"Article 9(3) of Council Regulation (EU) 2015/1589: positive decision",1
67711,2010,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",11,"Articles 9(5) and 16(1) of Council Regulation (EU) 2015/1589: negative decision with recovery",1
67721,2010,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",2
67723,2010,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",7
67741,2010,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",1
67743,2010,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
67801,2010,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",10
67803,2010,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",8
67823,2010,1,"Competition","COMP",6,"Netherlands","NL",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",3
67841,2010,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",13
67843,2010,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
67861,2010,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",10
67863,2010,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",9
67903,2010,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",4
67904,2010,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
67906,2010,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",6,"Article 9(2) of Council Regulation (EU) 2015/1589: decision does not constitute aid (after formal investigation procedure)",1
67923,2010,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",8
67924,2010,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
67943,2010,1,"Competition","COMP",8,"Ireland","IE",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
67963,2010,1,"Competition","COMP",8,"Ireland","IE",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",6
67981,2010,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",23
67982,2010,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",2,"Article 4(2) of Council Regulation (EU) 2015/1589: decision does not constitute aid",1
67983,2010,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",12
68003,2010,1,"Competition","COMP",9,"United Kingdom","UK",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
68021,2010,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",2
68023,2010,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",4
68024,2010,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
68028,2010,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",8,"Article 9(4) of Council Regulation (EU) 2015/1589: conditional decision",1
68041,2010,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",9
68043,2010,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",5
68064,2010,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",3
68066,2010,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",6,"Article 9(2) of Council Regulation (EU) 2015/1589: decision does not constitute aid (after formal investigation procedure)",1
68067,2010,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",7,"Article 9(3) of Council Regulation (EU) 2015/1589: positive decision",1
68068,2010,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",8,"Article 9(4) of Council Regulation (EU) 2015/1589: conditional decision",1
68083,2010,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",4
68103,2010,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",10
68123,2010,1,"Competition","COMP",11,"Portugal","PT",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
68141,2010,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",2
68143,2010,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
68161,2010,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",81
68163,2010,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",30
68183,2010,1,"Competition","COMP",12,"Spain","ES",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
68201,2010,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",6
68203,2010,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",7
68221,2010,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",19
68223,2010,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",11
68243,2010,1,"Competition","COMP",13,"Austria","AT",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",4
68261,2010,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",4
68263,2010,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
68264,2010,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
68266,2010,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",6,"Article 9(2) of Council Regulation (EU) 2015/1589: decision does not constitute aid (after formal investigation procedure)",1
68267,2010,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",7,"Article 9(3) of Council Regulation (EU) 2015/1589: positive decision",1
68281,2010,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",2
68283,2010,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",8
68323,2010,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
68343,2010,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",6
68363,2010,1,"Competition","COMP",15,"Sweden","SE",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
68383,2010,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
68401,2010,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",2
68424,2010,1,"Competition","COMP",16,"Cyprus","CY",2,"Individual application",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
68431,2010,1,"Competition","COMP",16,"Cyprus","CY",2,"Individual application",11,"Articles 9(5) and 16(1) of Council Regulation (EU) 2015/1589: negative decision with recovery",1
68461,2010,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",21
68463,2010,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
68504,2010,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
68507,2010,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",7,"Article 9(3) of Council Regulation (EU) 2015/1589: positive decision",1
68521,2010,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",8
68523,2010,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
68524,2010,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
68533,2010,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",13,"Article 10(2) of Council Regulation (EU) 2015/1589: withdrawal of notification (after formal investigation procedure)",1
68581,2010,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",17
68583,2010,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",12
68623,2010,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
68624,2010,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
68631,2010,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",11,"Articles 9(5) and 16(1) of Council Regulation (EU) 2015/1589: negative decision with recovery",1
68641,2010,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",14
68643,2010,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",9
68683,2010,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
68684,2010,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
68687,2010,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",7,"Article 9(3) of Council Regulation (EU) 2015/1589: positive decision",1
68701,2010,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",1
68703,2010,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",6
68743,2010,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
68761,2010,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",1
68782,2010,1,"Competition","COMP",22,"Malta","MT",2,"Individual application",2,"Article 4(2) of Council Regulation (EU) 2015/1589: decision does not constitute aid",1
68784,2010,1,"Competition","COMP",22,"Malta","MT",2,"Individual application",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
68793,2010,1,"Competition","COMP",22,"Malta","MT",2,"Individual application",13,"Article 10(2) of Council Regulation (EU) 2015/1589: withdrawal of notification (after formal investigation procedure)",1
